area_code,industry_code,occupation_code,value
0018880,000000,172111,0.0
0018880,000000,172112,170.0
0018880,000000,172141,180.0
0018880,000000,172199,0.0
0018880,000000,173011,80.0
0018880,000000,173019,0.0
0018880,000000,173022,0.0
0018880,000000,173023,290.0
0018880,000000,173027,30.0
0018880,000000,173031,60.0
0018880,000000,173098,80.0
0018880,000000,192041,60.0
0018880,000000,193031,0.0
0018880,000000,193051,40.0
0018880,000000,193099,190.0
0018880,000000,195011,60.0
0018880,000000,211012,120.0
0018880,000000,211013,0.0
0018880,000000,211018,120.0
0018880,000000,211021,190.0
0018880,000000,211022,60.0
0018880,000000,211023,30.0
0018880,000000,211093,100.0
0018880,000000,211099,90.0
0018880,000000,231011,320.0
0018880,000000,232011,220.0
0018880,000000,271013,0.0
0018880,000000,271023,50.0
0018880,000000,271024,150.0
0018880,000000,271025,80.0
0018880,000000,271026,30.0
0018880,000000,273031,120.0
0018880,000000,273041,40.0
0018880,000000,291021,0.0
0018880,000000,291031,30.0
0018880,000000,291041,0.0
0018880,000000,291051,140.0
0018880,000000,291071,50.0
0018880,000000,291122,90.0
0018880,000000,291123,200.0
0018880,000000,291126,150.0
0018880,000000,291127,80.0
0018880,000000,291131,70.0
0018880,000000,291141,1630.0
0018880,000000,291171,0.0
0018880,000000,291215,120.0
0018880,000000,291228,190.0
0018880,000000,291292,170.0
0018880,000000,292032,120.0
0018880,000000,292034,150.0
0018880,000000,292052,200.0
0018880,000000,292053,100.0
0018880,000000,292055,280.0
0018880,000000,292056,110.0
0018880,000000,292057,0.0
0018880,000000,292061,610.0
0018880,000000,292081,80.0
0018880,000000,292098,200.0
0018880,000000,311131,920.0
0018880,000000,312021,110.0
0018880,000000,319011,80.0
0018880,000000,319091,260.0
0018880,000000,319092,350.0
0018880,000000,319094,40.0
0018880,000000,319097,70.0
0018880,000000,319099,50.0
0018880,000000,413011,60.0
0018880,000000,413021,350.0
0018880,000000,413031,370.0
0018880,000000,413041,140.0
0018880,000000,413091,640.0
0018880,000000,414011,270.0
0018880,000000,414012,810.0
0018880,000000,419021,0.0
0018880,000000,419022,240.0
0018880,000000,431011,1190.0
0018880,000000,432011,50.0
0018880,000000,433011,140.0
0018880,000000,433021,210.0
0018880,000000,433031,1230.0
0018880,000000,433051,70.0
0018880,000000,433061,60.0
0018880,000000,433071,420.0
0018880,000000,434031,80.0
0018880,000000,434051,1650.0
0018880,000000,434061,50.0
0018880,000000,434081,530.0
0018880,000000,434111,150.0
0018880,000000,434121,40.0
0018880,000000,434131,100.0
0018880,000000,434151,40.0
0018880,000000,434161,70.0
0018880,000000,434171,850.0
0018880,000000,434181,160.0
0018880,000000,434199,310.0
0018880,000000,436011,230.0
0018880,000000,436012,140.0
0018880,000000,436013,290.0
0018880,000000,436014,1640.0
0018880,000000,439021,80.0
0018880,000000,439041,60.0
0018880,000000,439061,2300.0
0018880,000000,439199,100.0
0019060,000000,111011,30.0
0019060,000000,111021,420.0
0019060,000000,112022,40.0
0019060,000000,113021,70.0
0019060,000000,113031,70.0
0019060,000000,113051,30.0
0019060,000000,119032,70.0
0019060,000000,119041,50.0
0019060,000000,119051,0.0
0019060,000000,119111,70.0
0019060,000000,119151,30.0
0019060,000000,119198,80.0
0019060,000000,131041,80.0
0019060,000000,131051,40.0
0019060,000000,131071,100.0
0019060,000000,131111,0.0
0019060,000000,131151,120.0
0019060,000000,131161,80.0
0019060,000000,131198,90.0
0019060,000000,132011,170.0
0019060,000000,132072,60.0
0019060,000000,132098,60.0
0019060,000000,151211,70.0
0019060,000000,151231,120.0
0019060,000000,151232,70.0
0019060,000000,151244,70.0
0019060,000000,151251,40.0
0019060,000000,151256,0.0
0019060,000000,151299,50.0
0019060,000000,172051,50.0
0019060,000000,172112,90.0
0019060,000000,172141,60.0
0019060,000000,173022,70.0
0019060,000000,193031,30.0
0019060,000000,194099,30.0
0019060,000000,211012,80.0
0019060,000000,211013,50.0
0019060,000000,211018,100.0
0019060,000000,211021,40.0
0019060,000000,211022,80.0
0019060,000000,211093,150.0
0019060,000000,211099,30.0
0019060,000000,231011,70.0
0019060,000000,273031,30.0
0019060,000000,291051,70.0
0019060,000000,291071,40.0
0019060,000000,291122,180.0
0019060,000000,291123,110.0
0019060,000000,291127,50.0
0019060,000000,291141,1300.0
0019060,000000,291171,70.0
0019060,000000,291228,40.0
0019060,000000,291292,50.0
0019060,000000,292031,40.0
0019060,000000,292032,30.0
0019060,000000,292034,80.0
0019060,000000,292052,150.0
0019060,000000,292055,40.0
0019060,000000,292061,240.0
0019060,000000,292098,90.0
0019060,000000,299098,40.0
0019060,000000,311131,790.0
0019060,000000,312011,120.0
0019060,000000,312021,140.0
0019060,000000,319091,80.0
0019060,000000,319092,170.0
0019060,000000,319096,60.0
0019060,000000,413021,70.0
0019060,000000,413031,60.0
0019060,000000,413091,120.0
0019060,000000,414012,250.0
0019060,000000,431011,530.0
0019060,000000,433011,40.0
0019060,000000,433021,60.0
0019060,000000,433031,310.0
0019060,000000,433071,140.0
0019060,000000,434051,900.0
0019060,000000,434061,50.0
0019060,000000,434081,70.0
0019060,000000,434111,90.0
0019060,000000,434121,30.0
0019060,000000,434161,70.0
0019060,000000,434171,180.0
0019060,000000,434199,100.0
0019060,000000,436011,100.0
0019060,000000,436012,50.0
0019060,000000,436013,250.0
0019060,000000,436014,850.0
0019060,000000,439061,700.0
0019060,000000,439199,30.0
0019100,000000,111011,2280.0
0019100,000000,111021,65040.0
0019100,000000,111031,240.0
0019100,000000,112011,550.0
0019100,000000,112021,6110.0
0019100,000000,112022,11390.0
0019100,000000,113021,11050.0
0019100,000000,113031,0.0
0019100,000000,113051,3910.0
0019100,000000,113061,2150.0
0019100,000000,113071,4380.0
0019100,000000,113111,450.0
0019100,000000,113121,0.0
0019100,000000,113131,930.0
0019100,000000,119013,50.0
0019100,000000,119021,9740.0
0019100,000000,119031,1010.0
0019100,000000,119032,8020.0
0019100,000000,119033,1960.0
0019100,000000,119039,0.0
0019100,000000,119041,4050.0
0019100,000000,119051,0.0
0019100,000000,119081,1110.0
0019100,000000,119111,10060.0
0019100,000000,119121,670.0
0019100,000000,119131,110.0
0019100,000000,119141,0.0
0019100,000000,119151,1770.0
0019100,000000,119161,170.0
0019100,000000,119171,70.0
0019100,000000,119198,9130.0
0019100,000000,131031,8640.0
0019100,000000,131032,940.0
0019100,000000,131041,7650.0
0019100,000000,131051,5870.0
0019100,000000,131071,17230.0
0019100,000000,131075,860.0
0019100,000000,131081,5470.0
0019100,000000,131111,15270.0
0019100,000000,131121,2830.0
0019100,000000,131131,1210.0
0019100,000000,131141,2360.0
0019100,000000,131151,9090.0
0019100,000000,131161,13930.0
0019100,000000,131198,41490.0
0019100,000000,132011,40620.0
0019100,000000,132031,1280.0
0019100,000000,132041,3490.0
0019100,000000,132052,4960.0
0019100,000000,132053,3760.0
0019100,000000,132061,2330.0
0019100,000000,132071,650.0
0019100,000000,132072,8890.0
0019100,000000,132081,0.0
0019100,000000,132082,1520.0
0019100,000000,132098,17540.0
0019100,000000,151211,19460.0
0019100,000000,151212,4690.0
0019100,000000,151221,740.0
0019100,000000,151231,5300.0
0019100,000000,151232,23120.0
0019100,000000,151241,5690.0
0019100,000000,151244,12610.0
0019100,000000,151245,4820.0
0019100,000000,151251,9240.0
0019100,000000,151256,51370.0
0019100,000000,151257,3850.0
0019100,000000,151299,11490.0
0019100,000000,152011,390.0
0019100,000000,152031,4370.0
0019100,000000,152041,540.0
0019100,000000,152098,790.0
0019100,000000,171011,3750.0
0019100,000000,171012,190.0
0019100,000000,171021,280.0
0019100,000000,171022,940.0
0019100,000000,172011,3150.0
0019100,000000,172031,260.0
0019100,000000,172041,1090.0
0019100,000000,172051,5950.0
0019100,000000,172061,1570.0
0019100,000000,172071,4270.0
0019100,000000,172072,4800.0
0019100,000000,172081,510.0
0019100,000000,172111,780.0
0019100,000000,172112,7290.0
0019100,000000,172131,580.0
0019100,000000,172141,6030.0
0019100,000000,172151,50.0
0019100,000000,172199,3100.0
0019100,000000,173011,4040.0
0019100,000000,173012,820.0
0019100,000000,173013,1150.0
0019100,000000,173019,370.0
0019100,000000,173021,640.0
0019100,000000,173022,1260.0
0019100,000000,173023,3090.0
0019100,000000,173024,800.0
0019100,000000,173025,270.0
0019100,000000,173026,2070.0
0019100,000000,173027,750.0
0019100,000000,173031,2620.0
0019100,000000,173098,1930.0
0019100,000000,191012,310.0
0019100,000000,191013,90.0
0019100,000000,191021,410.0
0019100,000000,191022,110.0
0019100,000000,191023,0.0
0019100,000000,191029,370.0
0019100,000000,191031,150.0
0019100,000000,191032,0.0
0019100,000000,191041,120.0
0019100,000000,191042,1240.0
0019100,000000,192012,380.0
0019100,000000,192021,210.0
0019100,000000,192031,760.0
0019100,000000,192032,90.0
0019100,000000,192041,1260.0
0019100,000000,192042,700.0
0019100,000000,192043,50.0
0019100,000000,193011,380.0
0019100,000000,193022,250.0
0019100,000000,193031,2050.0
0019100,000000,193039,170.0
0019100,000000,193051,580.0
0019100,000000,193091,60.0
0019100,000000,193099,0.0
0019100,000000,194021,2200.0
0019100,000000,194031,890.0
0019100,000000,194042,790.0
0019100,000000,194045,910.0
0019100,000000,194061,520.0
0019100,000000,194092,390.0
0019100,000000,194099,1040.0
0019100,000000,195011,2670.0
0019100,000000,195012,950.0
0019100,000000,211012,6390.0
0019100,000000,211013,240.0
0019100,000000,211015,500.0
0019100,000000,211018,2810.0
0019100,000000,211019,520.0
0019100,000000,211021,5360.0
0019100,000000,211022,2870.0
0019100,000000,211023,960.0
0019100,000000,211029,670.0
0019100,000000,211091,880.0
0019100,000000,211092,1900.0
0019100,000000,211093,4170.0
0019100,000000,211094,640.0
0019100,000000,211099,990.0
0019100,000000,212011,1030.0
0019100,000000,212021,90.0
0019100,000000,212099,60.0
0019100,000000,231011,14620.0
0019100,000000,231021,160.0
0019100,000000,231022,80.0
0019100,000000,231023,640.0
0019100,000000,232011,7940.0
0019100,000000,232093,2220.0
0019100,000000,232099,1150.0
0019100,000000,271011,990.0
0019100,000000,271012,90.0
0019100,000000,271013,330.0
0019100,000000,271014,580.0
0019100,000000,271019,70.0
0019100,000000,271021,470.0
0019100,000000,271022,0.0
0019100,000000,271023,690.0
0019100,000000,271024,5600.0
0019100,000000,271025,2010.0
0019100,000000,271026,7880.0
0019100,000000,271027,280.0
0019100,000000,271029,180.0
0019100,000000,273011,520.0
0019100,000000,273031,9080.0
0019100,000000,273041,1370.0
0019100,000000,273042,1830.0
0019100,000000,273043,990.0
0019100,000000,273091,1260.0
0019100,000000,273092,320.0
0019100,000000,273099,350.0
0019100,000000,291011,790.0
0019100,000000,291021,2930.0
0019100,000000,291031,1460.0
0019100,000000,291041,910.0
0019100,000000,291051,6850.0
0019100,000000,291071,2660.0
0019100,000000,291081,90.0
0019100,000000,291122,2780.0
0019100,000000,291123,4680.0
0019100,000000,291124,910.0
0019100,000000,291125,480.0
0019100,000000,291126,3460.0
0019100,000000,291127,4980.0
0019100,000000,291128,300.0
0019100,000000,291129,160.0
0019100,000000,291131,1180.0
0019100,000000,291141,60620.0
0019100,000000,291161,0.0
0019100,000000,291171,4210.0
0019100,000000,291181,70.0
0019100,000000,291211,0.0
0019100,000000,291215,2410.0
0019100,000000,291216,1540.0
0019100,000000,291218,560.0
0019100,000000,291221,480.0
0019100,000000,291223,490.0
0019100,000000,291228,7930.0
0019100,000000,291248,1100.0
0019100,000000,291292,5060.0
0019100,000000,291298,250.0
0019100,000000,292031,1580.0
0019100,000000,292032,1370.0
0019100,000000,292033,210.0
0019100,000000,292034,3660.0
0019100,000000,292035,840.0
0019100,000000,292051,570.0
0019100,000000,292052,11840.0
0019100,000000,292053,1150.0
0019100,000000,292055,2300.0
0019100,000000,292056,3360.0
0019100,000000,292057,1910.0
0019100,000000,292061,16280.0
0019100,000000,292081,1840.0
0019100,000000,292091,0.0
0019100,000000,292092,0.0
0019100,000000,292098,7860.0
0019100,000000,299091,680.0
0019100,000000,299092,40.0
0019100,000000,299098,890.0
0019100,000000,311131,21530.0
0019100,000000,311132,450.0
0019100,000000,311133,750.0
0019100,000000,312011,1400.0
0019100,000000,312012,150.0
0019100,000000,312022,1840.0
0019100,000000,319011,2470.0
0019100,000000,319091,10310.0
0019100,000000,319092,19560.0
0019100,000000,319093,1180.0
0019100,000000,319094,1550.0
0019100,000000,319095,370.0
0019100,000000,319096,2230.0
0019100,000000,319097,2860.0
0019100,000000,319099,1810.0
0019100,000000,413011,2740.0
0019100,000000,413021,11150.0
0019100,000000,413031,15570.0
0019100,000000,413091,34090.0
0019100,000000,414011,7980.0
0019100,000000,414012,41290.0
0019100,000000,419021,860.0
0019100,000000,419022,5200.0
0019100,000000,419031,2980.0
0019100,000000,419041,3370.0
0019100,000000,431011,39850.0
0019100,000000,432011,1660.0
0019100,000000,432021,0.0
0019100,000000,432099,30.0
0019100,000000,433011,12660.0
0019100,000000,433021,15230.0
0019100,000000,433031,42490.0
0019100,000000,433051,3880.0
0019100,000000,433061,1820.0
0019100,000000,433071,10600.0
0019100,000000,433099,670.0
0019100,000000,434011,2020.0
0019100,000000,434021,380.0
0019100,000000,434031,2480.0
0019100,000000,434041,1110.0
0019100,000000,434051,101290.0
0019100,000000,434061,2280.0
0019100,000000,434071,2890.0
0019100,000000,434081,6340.0
0019100,000000,434111,3090.0
0019100,000000,434121,1230.0
0019100,000000,434131,9860.0
0019100,000000,434141,1900.0
0019100,000000,434151,5390.0
0019100,000000,434161,3490.0
0019100,000000,434171,22310.0
0019100,000000,434181,7670.0
0019100,000000,434199,4060.0
0019100,000000,436011,11520.0
0019100,000000,436012,3720.0
0019100,000000,436013,24640.0
0019100,000000,436014,43260.0
0019100,000000,439021,6860.0
0019100,000000,439022,460.0
0019100,000000,439031,290.0
0019100,000000,439041,11520.0
0019100,000000,439051,0.0
0019100,000000,439061,90790.0
0019100,000000,439071,2030.0
0019100,000000,439081,120.0
0019100,000000,439111,140.0
0019100,000000,439199,2350.0
0019140,000000,111021,1060.0
0019140,000000,112021,40.0
0019140,000000,112022,140.0
0019140,000000,113021,70.0
0019140,000000,113031,100.0
0019140,000000,113051,290.0
0019140,000000,113071,60.0
0019140,000000,113121,40.0
0019140,000000,119032,100.0
0019140,000000,119051,90.0
0019140,000000,119111,110.0
0019140,000000,119151,60.0
0019140,000000,119198,120.0
0019140,000000,131041,60.0
0019140,000000,131051,90.0
0019140,000000,131071,220.0
0019140,000000,131111,80.0
0019140,000000,131121,0.0
0019140,000000,131151,100.0
0019140,000000,131161,130.0
0019140,000000,131198,160.0
0019140,000000,132011,240.0
0019140,000000,132072,70.0
0019140,000000,132098,30.0
0019140,000000,151211,110.0
0019140,000000,151232,140.0
0019140,000000,151244,30.0
0019140,000000,151251,100.0
0019140,000000,151256,340.0
0019140,000000,151299,80.0
0019140,000000,172112,200.0
0019140,000000,172141,50.0
0019140,000000,173023,70.0
0019140,000000,173026,30.0
0019140,000000,192031,40.0
0019140,000000,193031,0.0
0019140,000000,194031,0.0
0019140,000000,211012,60.0
0019140,000000,211018,0.0
0019140,000000,211021,0.0
0019140,000000,211022,50.0
0019140,000000,211092,40.0
0019140,000000,211099,0.0
0019140,000000,231011,100.0
0019140,000000,232011,50.0
0019140,000000,271021,60.0
0019140,000000,271024,120.0
0019140,000000,271029,0.0
0019140,000000,273091,50.0
0019140,000000,291021,70.0
0019140,000000,291051,140.0
0019140,000000,291122,140.0
0019140,000000,291123,0.0
0019140,000000,291127,110.0
0019140,000000,291141,850.0
0019140,000000,291171,120.0
0019140,000000,291215,0.0
0019140,000000,291228,80.0
0019140,000000,291292,0.0
0019140,000000,292052,220.0
0019140,000000,292055,40.0
0019140,000000,292061,260.0
0019140,000000,292081,60.0
0019140,000000,292098,100.0
0019140,000000,299098,0.0
0019140,000000,311131,430.0
0019140,000000,312021,130.0
0019140,000000,319091,0.0
0019140,000000,319092,320.0
0019140,000000,319094,40.0
0019140,000000,319097,50.0
0019140,000000,413021,110.0
0019140,000000,413031,60.0
0019140,000000,413091,380.0
0019140,000000,414012,1030.0
0019140,000000,431011,620.0
0019140,000000,433011,50.0
0019140,000000,433021,180.0
0019140,000000,433031,590.0
0019140,000000,433051,0.0
0019140,000000,433071,150.0
0019140,000000,434031,60.0
0019140,000000,434051,1350.0
0019140,000000,434081,80.0
0019140,000000,434131,40.0
0019140,000000,434151,50.0
0019140,000000,434171,350.0
0019140,000000,434199,110.0
0019140,000000,436011,70.0
0019140,000000,436013,250.0
0019140,000000,436014,930.0
0019140,000000,439021,70.0
0019140,000000,439061,900.0
0019140,000000,439199,40.0
0019180,000000,111021,380.0
0019180,000000,112021,40.0
0019180,000000,112022,70.0
0019180,000000,113031,110.0
0019180,000000,113051,70.0
0019180,000000,113071,0.0
0019180,000000,113121,50.0
0019180,000000,119032,80.0
0019180,000000,119051,50.0
0019180,000000,119111,70.0
0019180,000000,119198,130.0
0019180,000000,131031,90.0
0019180,000000,131041,40.0
0019180,000000,131071,90.0
0019180,000000,131081,60.0
0019180,000000,131111,50.0
0019180,000000,131161,70.0
0019180,000000,131198,120.0
0019180,000000,132011,190.0
0019180,000000,151211,40.0
0019180,000000,151232,40.0
0019180,000000,151299,40.0
0019180,000000,172112,90.0
0019180,000000,172141,60.0
0019180,000000,172199,40.0
0019180,000000,173027,0.0
0019180,000000,211012,40.0
0019180,000000,211021,100.0
0019180,000000,211093,80.0
0019180,000000,231011,50.0
0019180,000000,291051,120.0
0019180,000000,291141,600.0
0019180,000000,291228,70.0
0019180,000000,292034,40.0
0019180,000000,292052,70.0
0019180,000000,292061,80.0
0019180,000000,292098,100.0
0019180,000000,311131,320.0
0019180,000000,319092,90.0
0019180,000000,413021,50.0
0019180,000000,413091,60.0
0019180,000000,414012,230.0
0019180,000000,431011,200.0
0019180,000000,432011,0.0
0019180,000000,433011,0.0
0019180,000000,433021,70.0
0019180,000000,433031,290.0
0019180,000000,433071,80.0
